Logging event: Send to Machine 2 | System Time 1520480234.7 | Logical Clock 1 
Logging event: Internal | System Time 1520480234.9 | Logical Clock 2 
Logging event: Internal | System Time 1520480235.11 | Logical Clock 3 
Logging event: Internal | System Time 1520480235.31 | Logical Clock 4 
Logging event: Internal | System Time 1520480235.52 | Logical Clock 5 
Logging event: Receive | System Time 1520480235.72 | Logical Clock 10 
Logging event: Receive | System Time 1520480235.92 | Logical Clock 13 
Logging event: Receive | System Time 1520480236.13 | Logical Clock 14 
Logging event: Send to Machine 0 | System Time 1520480236.33 | Logical Clock 15 
Logging event: Internal | System Time 1520480236.54 | Logical Clock 16 
Logging event: Send to Both Machines | System Time 1520480236.74 | Logical Clock 17 
Logging event: Internal | System Time 1520480236.94 | Logical Clock 18 
Logging event: Receive | System Time 1520480237.15 | Logical Clock 24 
Logging event: Receive | System Time 1520480237.35 | Logical Clock 25 
Logging event: Receive | System Time 1520480237.55 | Logical Clock 26 
Logging event: Receive | System Time 1520480237.75 | Logical Clock 31 
Logging event: Internal | System Time 1520480237.95 | Logical Clock 32 
Logging event: Receive | System Time 1520480238.16 | Logical Clock 35 
Logging event: Receive | System Time 1520480238.36 | Logical Clock 36 
Logging event: Receive | System Time 1520480238.57 | Logical Clock 39 
Logging event: Send to Machine 2 | System Time 1520480238.77 | Logical Clock 40 
Logging event: Send to Machine 2 | System Time 1520480238.97 | Logical Clock 41 
Logging event: Internal | System Time 1520480239.17 | Logical Clock 42 
Logging event: Receive | System Time 1520480239.38 | Logical Clock 47 
Logging event: Send to Both Machines | System Time 1520480239.58 | Logical Clock 48 
Logging event: Internal | System Time 1520480239.78 | Logical Clock 49 
Logging event: Internal | System Time 1520480239.99 | Logical Clock 50 
Logging event: Receive | System Time 1520480240.19 | Logical Clock 54 
Logging event: Send to Machine 2 | System Time 1520480240.39 | Logical Clock 55 
Logging event: Internal | System Time 1520480240.59 | Logical Clock 56 
Logging event: Receive | System Time 1520480240.79 | Logical Clock 61 
Logging event: Receive | System Time 1520480241.0 | Logical Clock 63 
Logging event: Internal | System Time 1520480241.2 | Logical Clock 64 
Logging event: Internal | System Time 1520480241.41 | Logical Clock 65 
Logging event: Receive | System Time 1520480241.61 | Logical Clock 67 
Logging event: Send to Machine 2 | System Time 1520480241.82 | Logical Clock 68 
Logging event: Send to Both Machines | System Time 1520480242.02 | Logical Clock 69 
Logging event: Receive | System Time 1520480242.22 | Logical Clock 74 
Logging event: Send to Machine 0 | System Time 1520480242.43 | Logical Clock 75 
Logging event: Send to Machine 0 | System Time 1520480242.63 | Logical Clock 76 
Logging event: Internal | System Time 1520480242.83 | Logical Clock 77 
Logging event: Receive | System Time 1520480243.04 | Logical Clock 81 
Logging event: Receive | System Time 1520480243.24 | Logical Clock 82 
Logging event: Receive | System Time 1520480243.44 | Logical Clock 83 
Logging event: Receive | System Time 1520480243.65 | Logical Clock 86 
Logging event: Send to Both Machines | System Time 1520480243.85 | Logical Clock 87 
Logging event: Internal | System Time 1520480244.06 | Logical Clock 88 
Logging event: Internal | System Time 1520480244.26 | Logical Clock 89 
Logging event: Send to Machine 2 | System Time 1520480244.46 | Logical Clock 90 
Logging event: Receive | System Time 1520480244.66 | Logical Clock 98 
Logging event: Send to Machine 2 | System Time 1520480244.86 | Logical Clock 99 
Logging event: Receive | System Time 1520480245.07 | Logical Clock 102 
Logging event: Internal | System Time 1520480245.27 | Logical Clock 103 
Logging event: Send to Machine 2 | System Time 1520480245.47 | Logical Clock 104 
Logging event: Internal | System Time 1520480245.68 | Logical Clock 105 
Logging event: Send to Machine 0 | System Time 1520480245.88 | Logical Clock 106 
Logging event: Send to Machine 2 | System Time 1520480246.08 | Logical Clock 107 
Logging event: Send to Machine 2 | System Time 1520480246.28 | Logical Clock 108 
Logging event: Send to Machine 2 | System Time 1520480246.49 | Logical Clock 109 
Logging event: Internal | System Time 1520480246.69 | Logical Clock 110 
Logging event: Receive | System Time 1520480246.89 | Logical Clock 120 
Logging event: Receive | System Time 1520480247.09 | Logical Clock 122 
Logging event: Internal | System Time 1520480247.3 | Logical Clock 123 
Logging event: Send to Machine 2 | System Time 1520480247.5 | Logical Clock 124 
Logging event: Send to Machine 0 | System Time 1520480247.7 | Logical Clock 125 
Logging event: Send to Machine 0 | System Time 1520480247.91 | Logical Clock 126 
Logging event: Internal | System Time 1520480248.12 | Logical Clock 127 
Logging event: Send to Machine 2 | System Time 1520480248.32 | Logical Clock 128 
Logging event: Internal | System Time 1520480248.52 | Logical Clock 129 
Logging event: Receive | System Time 1520480248.73 | Logical Clock 137 
Logging event: Internal | System Time 1520480248.93 | Logical Clock 138 
Logging event: Receive | System Time 1520480249.13 | Logical Clock 141 
Logging event: Receive | System Time 1520480249.34 | Logical Clock 142 
Logging event: Receive | System Time 1520480249.54 | Logical Clock 145 
Logging event: Receive | System Time 1520480249.74 | Logical Clock 146 
Logging event: Receive | System Time 1520480249.95 | Logical Clock 147 
Logging event: Internal | System Time 1520480250.15 | Logical Clock 148 
Logging event: Send to Machine 2 | System Time 1520480250.35 | Logical Clock 149 
Logging event: Internal | System Time 1520480250.56 | Logical Clock 150 
Logging event: Send to Machine 2 | System Time 1520480250.76 | Logical Clock 151 
Logging event: Send to Machine 2 | System Time 1520480250.97 | Logical Clock 152 
Logging event: Send to Machine 2 | System Time 1520480251.17 | Logical Clock 153 
Logging event: Internal | System Time 1520480251.38 | Logical Clock 154 
Logging event: Send to Machine 2 | System Time 1520480251.58 | Logical Clock 155 
Logging event: Internal | System Time 1520480251.78 | Logical Clock 156 
Logging event: Receive | System Time 1520480251.99 | Logical Clock 169 
Logging event: Receive | System Time 1520480252.19 | Logical Clock 171 
Logging event: Send to Machine 2 | System Time 1520480252.4 | Logical Clock 172 
Logging event: Receive | System Time 1520480252.6 | Logical Clock 175 
Logging event: Send to Machine 2 | System Time 1520480252.8 | Logical Clock 176 
Logging event: Send to Machine 2 | System Time 1520480253.01 | Logical Clock 177 
Logging event: Send to Machine 2 | System Time 1520480253.21 | Logical Clock 178 
Logging event: Internal | System Time 1520480253.42 | Logical Clock 179 
Logging event: Receive | System Time 1520480253.62 | Logical Clock 184 
Logging event: Internal | System Time 1520480253.82 | Logical Clock 185 
Logging event: Send to Machine 2 | System Time 1520480254.03 | Logical Clock 186 
Logging event: Internal | System Time 1520480254.23 | Logical Clock 187 
Logging event: Internal | System Time 1520480254.44 | Logical Clock 188 
Logging event: Internal | System Time 1520480254.64 | Logical Clock 189 
Logging event: Receive | System Time 1520480254.84 | Logical Clock 196 
Logging event: Receive | System Time 1520480255.04 | Logical Clock 197 
Logging event: Receive | System Time 1520480255.24 | Logical Clock 199 
Logging event: Send to Machine 2 | System Time 1520480255.45 | Logical Clock 200 
Logging event: Receive | System Time 1520480255.65 | Logical Clock 205 
Logging event: Internal | System Time 1520480255.86 | Logical Clock 206 
Logging event: Send to Machine 2 | System Time 1520480256.06 | Logical Clock 207 
Logging event: Receive | System Time 1520480256.26 | Logical Clock 211 
Logging event: Send to Machine 0 | System Time 1520480256.46 | Logical Clock 212 
Logging event: Receive | System Time 1520480256.67 | Logical Clock 215 
Logging event: Internal | System Time 1520480256.87 | Logical Clock 216 
Logging event: Receive | System Time 1520480257.08 | Logical Clock 218 
Logging event: Receive | System Time 1520480257.28 | Logical Clock 221 
Logging event: Send to Machine 2 | System Time 1520480257.48 | Logical Clock 222 
Logging event: Internal | System Time 1520480257.68 | Logical Clock 223 
Logging event: Receive | System Time 1520480257.88 | Logical Clock 226 
Logging event: Internal | System Time 1520480258.09 | Logical Clock 227 
Logging event: Send to Machine 2 | System Time 1520480258.29 | Logical Clock 228 
Logging event: Receive | System Time 1520480258.49 | Logical Clock 233 
Logging event: Send to Both Machines | System Time 1520480258.69 | Logical Clock 234 
Logging event: Send to Machine 2 | System Time 1520480258.9 | Logical Clock 235 
Logging event: Internal | System Time 1520480259.1 | Logical Clock 236 
Logging event: Send to Machine 2 | System Time 1520480259.3 | Logical Clock 237 
Logging event: Internal | System Time 1520480259.5 | Logical Clock 238 
Logging event: Send to Machine 2 | System Time 1520480259.71 | Logical Clock 239 
Logging event: Internal | System Time 1520480259.91 | Logical Clock 240 
Logging event: Receive | System Time 1520480260.11 | Logical Clock 247 
Logging event: Internal | System Time 1520480260.32 | Logical Clock 248 
Logging event: Receive | System Time 1520480260.52 | Logical Clock 251 
Logging event: Receive | System Time 1520480260.72 | Logical Clock 252 
Logging event: Internal | System Time 1520480260.92 | Logical Clock 253 
Logging event: Send to Machine 2 | System Time 1520480261.13 | Logical Clock 254 
Logging event: Send to Machine 2 | System Time 1520480261.33 | Logical Clock 255 
Logging event: Send to Both Machines | System Time 1520480261.53 | Logical Clock 256 
Logging event: Internal | System Time 1520480261.73 | Logical Clock 257 
Logging event: Receive | System Time 1520480261.94 | Logical Clock 266 
Logging event: Receive | System Time 1520480262.14 | Logical Clock 268 
Logging event: Send to Machine 2 | System Time 1520480262.34 | Logical Clock 269 
Logging event: Send to Machine 2 | System Time 1520480262.54 | Logical Clock 270 
Logging event: Internal | System Time 1520480262.74 | Logical Clock 271 
Logging event: Internal | System Time 1520480262.95 | Logical Clock 272 
Logging event: Receive | System Time 1520480263.15 | Logical Clock 277 
Logging event: Receive | System Time 1520480263.35 | Logical Clock 278 
Logging event: Receive | System Time 1520480263.55 | Logical Clock 279 
Logging event: Internal | System Time 1520480263.76 | Logical Clock 280 
Logging event: Send to Machine 0 | System Time 1520480263.96 | Logical Clock 281 
Logging event: Send to Both Machines | System Time 1520480264.16 | Logical Clock 282 
Logging event: Receive | System Time 1520480264.37 | Logical Clock 290 
Logging event: Send to Machine 0 | System Time 1520480264.57 | Logical Clock 291 
Logging event: Receive | System Time 1520480264.78 | Logical Clock 294 
Logging event: Receive | System Time 1520480264.98 | Logical Clock 296 
Logging event: Receive | System Time 1520480265.18 | Logical Clock 297 
Logging event: Send to Machine 2 | System Time 1520480265.39 | Logical Clock 298 
Logging event: Send to Machine 2 | System Time 1520480265.6 | Logical Clock 299 
Logging event: Internal | System Time 1520480265.8 | Logical Clock 300 
Logging event: Internal | System Time 1520480266.01 | Logical Clock 301 
Logging event: Receive | System Time 1520480266.21 | Logical Clock 307 
Logging event: Send to Both Machines | System Time 1520480266.41 | Logical Clock 308 
Logging event: Send to Machine 2 | System Time 1520480266.62 | Logical Clock 309 
Logging event: Internal | System Time 1520480266.82 | Logical Clock 310 
Logging event: Receive | System Time 1520480267.03 | Logical Clock 315 
Logging event: Internal | System Time 1520480267.23 | Logical Clock 316 
Logging event: Internal | System Time 1520480267.43 | Logical Clock 317 
Logging event: Internal | System Time 1520480267.63 | Logical Clock 318 
Logging event: Send to Both Machines | System Time 1520480267.84 | Logical Clock 319 
Logging event: Receive | System Time 1520480268.04 | Logical Clock 325 
Logging event: Internal | System Time 1520480268.24 | Logical Clock 326 
Logging event: Internal | System Time 1520480268.44 | Logical Clock 327 
Logging event: Send to Machine 2 | System Time 1520480268.64 | Logical Clock 328 
Logging event: Send to Machine 2 | System Time 1520480268.84 | Logical Clock 329 
Logging event: Send to Both Machines | System Time 1520480269.05 | Logical Clock 330 
Logging event: Internal | System Time 1520480269.25 | Logical Clock 331 
Logging event: Internal | System Time 1520480269.45 | Logical Clock 332 
Logging event: Receive | System Time 1520480269.65 | Logical Clock 340 
Logging event: Receive | System Time 1520480269.85 | Logical Clock 343 
Logging event: Internal | System Time 1520480270.06 | Logical Clock 344 
Logging event: Receive | System Time 1520480270.26 | Logical Clock 347 
Logging event: Send to Both Machines | System Time 1520480270.46 | Logical Clock 348 
Logging event: Send to Machine 2 | System Time 1520480270.67 | Logical Clock 349 
Logging event: Send to Machine 2 | System Time 1520480270.87 | Logical Clock 350 
Logging event: Internal | System Time 1520480271.08 | Logical Clock 351 
Logging event: Internal | System Time 1520480271.28 | Logical Clock 352 
Logging event: Send to Machine 2 | System Time 1520480271.49 | Logical Clock 353 
Logging event: Internal | System Time 1520480271.69 | Logical Clock 354 
Logging event: Receive | System Time 1520480271.89 | Logical Clock 362 
Logging event: Internal | System Time 1520480272.1 | Logical Clock 363 
Logging event: Receive | System Time 1520480272.3 | Logical Clock 367 
