Logging event: Send to Both Machines | System Time 1520479694.62 | Logical Clock 1 
Logging event: Send to Both Machines | System Time 1520479694.82 | Logical Clock 2 
Logging event: Send to Machine 0 | System Time 1520479695.02 | Logical Clock 3 
Logging event: Internal | System Time 1520479695.23 | Logical Clock 4 
Logging event: Send to Both Machines | System Time 1520479695.43 | Logical Clock 5 
Logging event: Internal | System Time 1520479695.63 | Logical Clock 6 
Logging event: Send to Machine 2 | System Time 1520479695.83 | Logical Clock 7 
Logging event: Internal | System Time 1520479696.03 | Logical Clock 8 
Logging event: Internal | System Time 1520479696.24 | Logical Clock 9 
Logging event: Internal | System Time 1520479696.44 | Logical Clock 10 
Logging event: Send to Machine 2 | System Time 1520479696.64 | Logical Clock 11 
Logging event: Internal | System Time 1520479696.85 | Logical Clock 12 
Logging event: Internal | System Time 1520479697.05 | Logical Clock 13 
Logging event: Receive | System Time 1520479697.25 | Logical Clock 16 
Logging event: Receive | System Time 1520479697.45 | Logical Clock 17 
Logging event: Receive | System Time 1520479697.65 | Logical Clock 18 
Logging event: Send to Both Machines | System Time 1520479697.86 | Logical Clock 19 
Logging event: Send to Machine 2 | System Time 1520479698.06 | Logical Clock 20 
Logging event: Send to Machine 2 | System Time 1520479698.26 | Logical Clock 21 
Logging event: Internal | System Time 1520479698.47 | Logical Clock 22 
Logging event: Receive | System Time 1520479698.67 | Logical Clock 25 
Logging event: Send to Both Machines | System Time 1520479698.87 | Logical Clock 26 
Logging event: Internal | System Time 1520479699.07 | Logical Clock 27 
Logging event: Send to Machine 2 | System Time 1520479699.28 | Logical Clock 28 
Logging event: Send to Machine 2 | System Time 1520479699.48 | Logical Clock 29 
Logging event: Internal | System Time 1520479699.69 | Logical Clock 30 
Logging event: Send to Machine 2 | System Time 1520479699.89 | Logical Clock 31 
Logging event: Send to Both Machines | System Time 1520479700.1 | Logical Clock 32 
Logging event: Send to Both Machines | System Time 1520479700.3 | Logical Clock 33 
Logging event: Internal | System Time 1520479700.5 | Logical Clock 34 
Logging event: Internal | System Time 1520479700.71 | Logical Clock 35 
Logging event: Internal | System Time 1520479700.91 | Logical Clock 36 
Logging event: Internal | System Time 1520479701.12 | Logical Clock 37 
Logging event: Internal | System Time 1520479701.32 | Logical Clock 38 
Logging event: Send to Machine 2 | System Time 1520479701.52 | Logical Clock 39 
Logging event: Internal | System Time 1520479701.73 | Logical Clock 40 
Logging event: Internal | System Time 1520479701.93 | Logical Clock 41 
Logging event: Receive | System Time 1520479702.14 | Logical Clock 45 
Logging event: Internal | System Time 1520479702.34 | Logical Clock 46 
Logging event: Internal | System Time 1520479702.54 | Logical Clock 47 
Logging event: Internal | System Time 1520479702.74 | Logical Clock 48 
Logging event: Send to Machine 2 | System Time 1520479702.95 | Logical Clock 49 
Logging event: Send to Machine 2 | System Time 1520479703.15 | Logical Clock 50 
Logging event: Send to Machine 2 | System Time 1520479703.35 | Logical Clock 51 
Logging event: Send to Machine 0 | System Time 1520479703.55 | Logical Clock 52 
Logging event: Send to Machine 2 | System Time 1520479703.76 | Logical Clock 53 
Logging event: Send to Machine 2 | System Time 1520479703.96 | Logical Clock 54 
Logging event: Internal | System Time 1520479704.16 | Logical Clock 55 
Logging event: Internal | System Time 1520479704.37 | Logical Clock 56 
Logging event: Internal | System Time 1520479704.57 | Logical Clock 57 
Logging event: Receive | System Time 1520479704.77 | Logical Clock 60 
Logging event: Send to Machine 0 | System Time 1520479704.98 | Logical Clock 61 
Logging event: Internal | System Time 1520479705.18 | Logical Clock 62 
Logging event: Internal | System Time 1520479705.39 | Logical Clock 63 
Logging event: Send to Machine 2 | System Time 1520479705.59 | Logical Clock 64 
Logging event: Internal | System Time 1520479705.79 | Logical Clock 65 
Logging event: Send to Machine 2 | System Time 1520479706.0 | Logical Clock 66 
Logging event: Internal | System Time 1520479706.2 | Logical Clock 67 
Logging event: Internal | System Time 1520479706.4 | Logical Clock 68 
Logging event: Receive | System Time 1520479706.61 | Logical Clock 71 
Logging event: Send to Machine 0 | System Time 1520479706.81 | Logical Clock 72 
Logging event: Internal | System Time 1520479707.01 | Logical Clock 73 
Logging event: Send to Machine 2 | System Time 1520479707.22 | Logical Clock 74 
Logging event: Internal | System Time 1520479707.42 | Logical Clock 75 
Logging event: Receive | System Time 1520479707.62 | Logical Clock 77 
Logging event: Receive | System Time 1520479707.82 | Logical Clock 78 
Logging event: Receive | System Time 1520479708.03 | Logical Clock 80 
Logging event: Internal | System Time 1520479708.23 | Logical Clock 81 
Logging event: Internal | System Time 1520479708.44 | Logical Clock 82 
Logging event: Internal | System Time 1520479708.64 | Logical Clock 83 
Logging event: Send to Both Machines | System Time 1520479708.84 | Logical Clock 84 
Logging event: Send to Machine 2 | System Time 1520479709.04 | Logical Clock 85 
Logging event: Send to Machine 2 | System Time 1520479709.24 | Logical Clock 86 
Logging event: Send to Machine 2 | System Time 1520479709.45 | Logical Clock 87 
Logging event: Internal | System Time 1520479709.65 | Logical Clock 88 
Logging event: Send to Machine 2 | System Time 1520479709.86 | Logical Clock 89 
Logging event: Internal | System Time 1520479710.06 | Logical Clock 90 
Logging event: Internal | System Time 1520479710.27 | Logical Clock 91 
Logging event: Receive | System Time 1520479710.47 | Logical Clock 94 
Logging event: Send to Both Machines | System Time 1520479710.67 | Logical Clock 95 
Logging event: Internal | System Time 1520479710.88 | Logical Clock 96 
Logging event: Internal | System Time 1520479711.08 | Logical Clock 97 
Logging event: Internal | System Time 1520479711.28 | Logical Clock 98 
Logging event: Send to Machine 2 | System Time 1520479711.48 | Logical Clock 99 
Logging event: Send to Machine 2 | System Time 1520479711.69 | Logical Clock 100 
Logging event: Send to Machine 0 | System Time 1520479711.89 | Logical Clock 101 
Logging event: Internal | System Time 1520479712.1 | Logical Clock 102 
Logging event: Internal | System Time 1520479712.3 | Logical Clock 103 
Logging event: Internal | System Time 1520479712.5 | Logical Clock 104 
Logging event: Receive | System Time 1520479712.7 | Logical Clock 107 
Logging event: Send to Machine 2 | System Time 1520479712.91 | Logical Clock 108 
Logging event: Receive | System Time 1520479713.11 | Logical Clock 110 
Logging event: Internal | System Time 1520479713.31 | Logical Clock 111 
Logging event: Internal | System Time 1520479713.51 | Logical Clock 112 
