Logging event: Send to Machine 0 | System Time 1520474722.584938 | Logical Clock 1 
Logging event: Receive | System Time 1520474722.755195 | Logical Clock 2 
Logging event: Receive | System Time 1520474722.925228 | Logical Clock 4 
Logging event: Send to Both Machines | System Time 1520474723.0969741 | Logical Clock 5 
Logging event: Send to Machine 2 | System Time 1520474723.264398 | Logical Clock 6 
Logging event: Internal | System Time 1520474723.431523 | Logical Clock 7 
Logging event: Internal | System Time 1520474723.598356 | Logical Clock 8 
Logging event: Send to Machine 0 | System Time 1520474723.767723 | Logical Clock 9 
Logging event: Send to Machine 2 | System Time 1520474723.934935 | Logical Clock 10 
Logging event: Send to Machine 2 | System Time 1520474724.1073978 | Logical Clock 11 
Logging event: Internal | System Time 1520474724.2764359 | Logical Clock 12 
Logging event: Receive | System Time 1520474724.448202 | Logical Clock 14 
Logging event: Send to Machine 0 | System Time 1520474724.6196558 | Logical Clock 15 
Logging event: Receive | System Time 1520474724.787997 | Logical Clock 16 
Logging event: Send to Both Machines | System Time 1520474724.9587488 | Logical Clock 17 
Logging event: Receive | System Time 1520474725.131318 | Logical Clock 20 
Logging event: Receive | System Time 1520474725.3022468 | Logical Clock 21 
Logging event: Send to Both Machines | System Time 1520474725.474723 | Logical Clock 22 
Logging event: Send to Machine 2 | System Time 1520474725.6467671 | Logical Clock 23 
Logging event: Send to Machine 2 | System Time 1520474725.8196118 | Logical Clock 24 
Logging event: Receive | System Time 1520474725.991025 | Logical Clock 25 
Logging event: Send to Machine 2 | System Time 1520474726.163081 | Logical Clock 26 
Logging event: Send to Machine 0 | System Time 1520474726.3313951 | Logical Clock 27 
Logging event: Send to Both Machines | System Time 1520474726.49905 | Logical Clock 28 
Logging event: Send to Machine 2 | System Time 1520474726.6684768 | Logical Clock 29 
Logging event: Receive | System Time 1520474726.835992 | Logical Clock 31 
Logging event: Receive | System Time 1520474727.00877 | Logical Clock 32 
Logging event: Send to Machine 0 | System Time 1520474727.178441 | Logical Clock 33 
Logging event: Internal | System Time 1520474727.347479 | Logical Clock 34 
Logging event: Send to Machine 2 | System Time 1520474727.5207849 | Logical Clock 35 
Logging event: Send to Machine 0 | System Time 1520474727.693704 | Logical Clock 36 
Logging event: Send to Both Machines | System Time 1520474727.860985 | Logical Clock 37 
Logging event: Internal | System Time 1520474728.029579 | Logical Clock 38 
Logging event: Send to Machine 2 | System Time 1520474728.197474 | Logical Clock 39 
Logging event: Send to Machine 0 | System Time 1520474728.368999 | Logical Clock 40 
Logging event: Receive | System Time 1520474728.536685 | Logical Clock 42 
Logging event: Internal | System Time 1520474728.7066822 | Logical Clock 43 
Logging event: Receive | System Time 1520474728.877938 | Logical Clock 45 
Logging event: Receive | System Time 1520474729.0506911 | Logical Clock 46 
Logging event: Receive | System Time 1520474729.2181308 | Logical Clock 47 
Logging event: Receive | System Time 1520474729.385908 | Logical Clock 48 
Logging event: Receive | System Time 1520474729.558053 | Logical Clock 49 
